trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
3900,0.9,92.84199999999998,0.6919797684903776,90.40000000000002,93.9,92.50000000000001,92.95000000000002,93.275,1.0,165.1
4000,0.9,73.42000000000014,57.3653798035013,-99.49999999999862,95.3,91.82500000000002,92.20000000000002,92.60000000000001,0.9,226.14
4100,0.9,93.03000000000002,0.32817678162843644,92.10000000000002,93.80000000000001,92.80000000000001,93.00000000000001,93.20000000000002,1.0,149.62
4200,0.9,41.976000000000276,74.61736141140291,-98.69999999999867,91.9,72.32499999999987,79.24999999999999,83.52500000000003,0.78,475.7
4300,0.9,51.47400000000002,47.76597454255487,-10.799999999999978,94.5,-8.974999999999984,87.30000000000003,90.67500000000001,0.62,553.58
4400,0.9,90.07600000000002,1.233298017512389,87.10000000000002,91.50000000000001,90.02500000000002,90.55000000000001,90.90000000000002,1.0,215.7
4500,0.9,68.50400000000002,40.759553285088884,-0.7999999999999999,95.3,22.675000000000004,91.9,92.87500000000001,0.74,350.48
4600,0.9,93.52,0.40049968789001406,92.90000000000002,94.7,93.20000000000002,93.50000000000001,93.80000000000001,1.0,149.44
4700,0.9,82.65000000000002,30.69413136089708,-67.70000000000043,91.10000000000002,87.92500000000004,89.30000000000004,89.80000000000003,0.96,244.4
4800,0.9,88.88400000000001,1.475175921712384,84.80000000000004,90.80000000000003,88.52500000000003,89.45000000000003,89.87500000000003,1.0,441.02
4900,0.9,88.42800000000005,2.3396615139801655,83.30000000000004,92.60000000000002,86.92500000000004,89.10000000000002,90.10000000000002,1.0,298.58
5000,0.9,92.656,0.595704624793192,91.30000000000003,93.50000000000001,92.22500000000002,92.70000000000002,93.20000000000002,1.0,164.16
