trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
4000,0.9,93.55200000000002,0.35340628177778516,92.20000000000002,94.10000000000001,93.4,93.60000000000001,93.80000000000001,1.0,154.18
4100,0.9,92.69400000000002,0.4163700277397469,91.30000000000003,93.4,92.52500000000002,92.70000000000002,92.90000000000002,1.0,133.2
4200,0.9,92.28800000000001,1.0828924230965855,89.60000000000002,93.4,92.12500000000003,92.75000000000001,92.97500000000002,1.0,113.6
4300,0.9,76.736,35.9594202400428,0.0,94.8,92.525,93.55000000000001,93.975,0.82,292.96
4400,0.9,74.31000000000014,57.6550717630284,-99.49999999999862,95.0,93.10000000000001,93.25,93.925,0.9,188.06
4500,0.9,93.01800000000001,0.8191922851199213,90.90000000000002,94.20000000000002,92.50000000000001,93.20000000000002,93.60000000000001,1.0,171.6
4600,0.9,93.20400000000004,0.7469832662114966,91.30000000000003,94.60000000000001,92.70000000000002,93.10000000000001,93.775,1.0,108.98
4700,0.9,93.97200000000002,1.3389607910614805,90.90000000000002,95.4,93.5,94.4,95.07499999999999,1.0,107.72
4800,0.9,92.786,0.5447972099781685,91.40000000000002,94.2,92.50000000000001,92.80000000000001,93.00000000000001,1.0,168.6
4900,0.9,76.464,35.82643024360647,0.0,93.80000000000001,92.70000000000002,93.2,93.475,0.82,318.06
5000,0.9,92.63800000000003,0.7309965800193571,91.10000000000002,94.00000000000001,92.10000000000002,92.80000000000001,93.275,1.0,105.86
