trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
4100,0.9,90.62200000000003,1.5285666488576748,87.20000000000003,92.30000000000001,89.42500000000004,91.40000000000002,91.80000000000001,1.0,182.52
4200,0.9,89.11200000000002,2.3241893210321862,75.09999999999991,91.50000000000001,88.70000000000002,88.90000000000002,90.37500000000001,1.0,200.24
4300,0.9,90.03000000000002,0.565066367783464,88.80000000000003,91.10000000000002,89.60000000000002,90.00000000000001,90.55000000000003,1.0,178.18
4400,0.9,90.64800000000001,2.2355527280741923,85.10000000000004,93.80000000000001,90.35000000000001,91.30000000000001,91.9,1.0,173.42
4500,0.9,92.15000000000002,1.3997499776745796,90.20000000000002,94.50000000000001,91.20000000000002,92.00000000000001,93.55000000000001,1.0,122.9
4600,0.9,86.14,19.599765304717298,-9.99999999999998,94.10000000000001,89.40000000000002,89.65000000000002,89.90000000000002,0.96,188.82
4700,0.9,93.24600000000001,0.9088916327043582,91.60000000000001,94.50000000000001,92.62500000000003,93.05000000000001,94.20000000000002,1.0,123.86
4800,0.9,76.534,35.859802620761876,0.0,94.00000000000001,92.70000000000002,93.35000000000001,93.60000000000001,0.82,263.34
4900,0.9,80.79200000000002,30.773201588395054,-12.99999999999997,91.60000000000001,90.80000000000003,91.10000000000002,91.30000000000001,0.9,245.38
5000,0.9,93.21600000000001,0.21199999999999822,92.80000000000001,93.7,93.00000000000001,93.2,93.30000000000001,1.0,96.36
