trained_episodes,epsilon,mean,std,min,max,p25,p50,p75,success_rate,mean_steps
4100,0.9,84.04400000000001,5.968857847193264,65.79999999999978,92.4,80.39999999999999,86.40000000000003,88.15000000000003,1.0,307.36
4200,0.9,88.43400000000003,0.880365833048963,86.20000000000003,89.50000000000003,87.90000000000003,88.65000000000002,89.20000000000002,1.0,257.88
4300,0.9,91.75800000000001,2.119253642205191,87.30000000000003,93.4,92.22500000000002,92.70000000000002,93.10000000000001,1.0,179.6
4400,0.9,89.86400000000002,0.5241221231735967,88.80000000000003,90.90000000000002,89.50000000000003,89.90000000000002,90.275,1.0,192.92
4500,0.9,86.31,24.30100615200943,-10.29999999999998,92.90000000000002,92.20000000000002,92.50000000000001,92.70000000000002,0.94,210.56
4600,0.9,91.918,0.424117908134046,91.30000000000001,93.00000000000001,91.70000000000002,91.80000000000001,92.07500000000002,1.0,167.72
4700,0.9,91.46799999999999,1.0435401286007129,90.00000000000001,93.80000000000001,90.90000000000002,91.10000000000002,91.40000000000002,1.0,168.54
4800,0.9,92.84800000000001,0.8464608673766286,90.00000000000001,94.2,92.60000000000001,93.05000000000001,93.4,1.0,156.2
4900,0.9,87.95400000000001,1.7294172428884755,83.30000000000004,91.10000000000002,87.12500000000003,87.60000000000004,88.07500000000002,1.0,260.36
5000,0.9,93.852,0.4956773143891071,92.9,94.60000000000001,93.7,93.9,94.2,1.0,86.18
